doc_id,text,sent_char_offset,type,field,split,value,c1_cid,c2_cid,c1_ctxt_id,c1_stable_id,c1_word_start,c1_word_end,c1_char_start,c1_char_end,c1_text,c2_ctxt_id,c2_stable_id,c2_word_start,c2_word_end,c2_char_start,c2_char_end,c2_text
PMC3930015,"Physical destruction of exosomal lipid bilayer structure abolishes cellular miR uptake

Exosomal transfer is a known mechanism of communication between immune cells
Macrophages, B-cell, T cells and thymocytes communicate via exosome transfer

Human breast milk exosomes when added to PBMCs induce FoxP3+ Tregs
Breast milk miR-155 may induce the expression of FoxP3+ by inhibiting SOCS1 signaling

Milk-derived exosomes may augment Treg cell maturation in the thymus

Murine thymic exosomes when added to thymus CD4+CD25- T cells induce CD4+CD25+FoxP3+ Treg cells
Milk-derived exosomes may promote Treg cell formation of developing thymocytes within the human thymic medulla

Milk miR-21 and miR-29b may promote stable expression of demethylated FoxP3 and thus lineage commitment of thymic Treg cells

CD63: Melanoma-associated antigen MLA1; CD73: Ecto-5-nucleotide enzyme; CD81: Target of antiproliferative antibody (TAPA1); DC: Dentritic cell; Der p1: Dermatophagoides pteronyssinus; DNMT: DNA methyltransferase; FcϵRI: IgE high affinity receptor; FCER1A: Fc fragment of IgE, high affinity I, receptor for, alpha subunit; FoxP3: Forkhead box P3 (scurfin); 5-hmc: 5-Hydroxymethylcytosine (5-hmC); IDAX: Inhibitor of DVL/axin complex (CXXC4); Ig: Immunoglobulin; IgE: Immunoglobulin E; IGHE: Immunoglobulin heavy epsilon chain; IL: Interleukin; IPEX: Immune dysregulation, polyendocrinopathy, enteropathy, X-linked syndrome; LC: Langerhans cell; LDLRAP1: Low density lipoprotein receptor adaptor protein 1; LPS: Lipopolysaccharide; MFG-8: Milk fat globulin-8; 5mC: 5-Methylcytosine; miR: Micro ribonucleic acid; NIC: Notch intracellular domain; PBMC: Peripheral blood mononuclear cell; SHIP1: Src homology-2 domain-containing inositol 5-phosphatase 1; SMAD: Mothers against decapentaplegic; SOCS1: Suppressor of cytokine signaling 1; STAT: Signal transducer and activator of transcription; TCR: T cell receptor; TET: Ten-eleven-translocation; TGF: Transforming growth factor; TLR: Toll-like receptor; Treg: Regulatory T cell; TSDR: Treg-specific demethylated region; TSG101: Tumor susceptibility gene 101; TSLP: Thymic stromal lymphopoietin; WAS: Wiskott-Aldrich syndrome; WASP: WAS protein.

",26858,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF56C23491E10A5E03:TF56C23491E10A5E03,CTB574584AD019ABB8:CTB574584AD019ABB8,2875489,PMC3930015::span:28092:28096,222,222,1234,1238,CXXC4,1591080,PMC3930015::span:27289:27292,73,73,431,434,Treg
PMC3867213,"Regulation of Th17 cytokines by ADAM12 expression induced in RORC-transduced Tn cells

(A) Expression of RORC, IL-17 and ADAM12 was determined in Tn cells transduced with EV or RORC lentiviruses by qRT-PCR.",13824,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF765F9A5B1C495BB2:TF765F9A5B1C495BB2,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2888115,PMC3867213::span:13929:13932,20,20,105,108,RORC,1633049,PMC3867213::span:13838:13841,2,2,14,17,Th17
PMC5954031,"In addition to IRF-4, other interferon regulatory factors such as IRF-1 and IRF-8 are also involved in IL-9 regulation in Th9 cells (–).",5900,InducingTranscriptionFactor,inducing_transcription_factor,3,1,TF58BCC5975C2EF060:TF78F473E291F65FC1,CT6972E212EE0037B5:CT6972E212EE0037B5,2818239,PMC5954031::span:5976:5980,13,13,76,80,IRF-8,2415896,PMC5954031::span:6022:6024,21,21,122,124,Th9
PMC5954031,"Phosphoinositide 3-kinase/Akt/Foxo1/3 pathway is considered to be a dominant signaling axis involved in human Tregs to Th1 reprogramming

Although role of Foxo1 is not directly investigated in Th2 cells, we have shown that Foxo1 is required for interleukin (IL)-9 induction in Th2 cells without affecting IL-4 production

Three independent concordant reports have shown that Foxo1 is essential for IL-9 production in Th9 cells

Foxo1 reciprocally regulates IL-9 and IL-17 production in Th17 cells, as Foxo1 suppresses IL-17 but enhances IL-9 in Th17 cells.

",27601,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TFE9021698FA8CBDDC:TFE9021698FA8CBDDC,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,2822400,PMC5954031::span:28102:28106,85,85,501,505,Foxo1,2428953,PMC5954031::span:27720:27722,20,20,119,121,Th1
PMC5833069,"This observation suggests that the presence of CD4+ T cells is insufficient to contain tumor growth in a poor CD8+ T cells environment, and that Foxp3+ T cells (probably Tregs) may adversely affect the ability of CD8+ T cells to attack GBC tumors.",27651,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT7AC25DF3B0DDF9BE:CTB574584AD019ABB8,2894753,PMC5833069::span:27796:27800,28,28,145,149,Foxp3,1653639,PMC5833069::span:27821:27825,34,34,170,174,Tregs
PMC3574974,"After transferring naive T cells into RAG-deficient mice, the frequency of Foxp3+ Treg cells induced in B7-2-deficient recipients was strongly reduced compared with B7-wild-type or B7-1-deficient recipients.",24126,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTB574584AD019ABB8:CTB574584AD019ABB8,2897352,PMC3574974::span:24201:24205,14,14,75,79,Foxp3,1588831,PMC3574974::span:24208:24211,16,16,82,85,Treg
PMC5727202,"Given that the loss of Bmal1 from GM-CSF-expanded BM cells significantly increased the expression of IL-12p40, IL-1β and IL-23, cytokines associated with the polarization of T helper cells into either Th1 or Th17 cells, we next examined whether loss of Bmal1 from Lyz2 lineage cells would result in expansion of these T cell subsets.",9593,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF9CC9E16B0D1854C3:TFBEF269ED3FB5270B,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2855533,PMC5727202::span:9846:9850,47,47,253,257,Bmal1,1528062,PMC5727202::span:9801:9804,38,38,208,211,Th17
PMC5360760,"These studies have characterized an extensive transcriptional network that includes T helper inducing POZ/Krueppel-like factor (Thpok), Runx3, Mazr, Tcf1, and lymphoid enhancer factor 1 (Lef1) (–).",6927,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TFB7896A5E6B14E2EC:TF98BD4B191ECB3712,CTCC4CF8EAB76DFC68:CTB7DFCED683E6F0A9,2899931,PMC5360760::span:7055:7059,20,20,128,132,Thpok,2618663,PMC5360760::span:7011:7018,10,11,84,91,T helper
PMC4450074,"(A) Frequencies of total Foxp3+ Treg cells and (B) FACS analysis and frequencies of T-bet+ cells in Foxp3+CD4+ Treg cells and IFNγ+ cells in Foxp3-CD4+ Teff cells from LP in CD11c
fl/fl or WT control mice at days 4 after infection.",47238,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTB574584AD019ABB8:CTB574584AD019ABB8,2813042,PMC4450074::span:47263:47267,6,6,25,29,Foxp3,2403175,PMC4450074::span:47349:47352,26,26,111,114,Treg
PMC5994557,"Studies have also shown potential involvement of STAT3 and RORγt in miR-20b-induced non-pathogenic Th17 cell suppression in vitro, while the STAT3 gene has been reported as a candidate target of miR-20b ().",22101,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF101FB1D263D37E8A:TF101FB1D263D37E8A,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2870566,PMC5994557::span:22242:22246,26,26,141,145,STAT3,1579762,PMC5994557::span:22200:22204,17,18,99,103,Th17 
PMC3417165,"The effect on Th1 cells is due to the fact that expression of TBET, the defining transcription factor for Th1 cells, is repressed by FOXO1.",33059,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF3FF44A17827D2E6A:TFC99791BEF24108BC,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,2825196,PMC3417165::span:33121:33124,13,13,62,65,TBET,2437972,PMC3417165::span:33073:33075,3,3,14,16,Th1
PMC6048100,Mass spectrometry analyses followed by co-immunoprecipitation showed that Act1 (but not the SNP-D10N mutant) was able to directly interact with and suppress STAT3 activation in Th17 cells.,3834,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF101FB1D263D37E8A:TF101FB1D263D37E8A,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2962954,PMC6048100::span:3991:3995,28,28,157,161,STAT3,1603128,PMC6048100::span:4011:4014,31,31,177,180,Th17
PMC5510180,"ETV5 expression is derepressed in Cic null TFH cells and knockdown of Etv5 suppresses the enhanced TFH cell differentiation in Cic-deficient CD4+ T cells, suggesting that Etv5 is a critical CIC target gene in TFH cell differentiation.",634,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF21A1413CB2AE09A6:TF21A1413CB2AE09A6,CT954E3C2D0B390922:CTE9F6070561C95355,2902840,PMC5510180::span:805:808,30,30,171,174,Etv5,2627291,PMC5510180::span:677:679,7,7,43,45,TFH
PMC5068226,"Expression of IFN-γ in Th17 cells is enhanced by IL-1β signaling, which suppresses IL-10 production in Th17 cells (). Pathogenicity of Th17 cells to induce autoimmune diseases in mice is also associated with increased levels of IFN-γ, as well as high expression of T-bet, IL-23R, and IL-22 (; ; ).",844,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TFC92DA64402D18F05:TFC99791BEF24108BC,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2868530,PMC5068226::span:1109:1113,47,49,265,269,T-bet,1572561,PMC5068226::span:947:950,17,17,103,106,Th17
PMC4553385,"Abbreviations: APC, antigen presenting cell; AMP, adenosine monophosphate; ATP, adenosine triphosphate; cAMP, cyclic adenosine monophosphate; CD, cluster differentiation; CTLA-4-cytotoxic T lymphocyte antigen-4; DC, dendritic cells; ICER, inducible cAMP early repressor, IDO, indoleamine 2,3-dioxygenase IL, interleukin; NFAT, nuclear factor of activated T cells; TGF-β, transforming growth factor-β; TIM-3, T cell immunoglobulin and mucin domain-3; TRAIL, tumor necrosis factor-related apoptosis-inducing ligand; Treg, regulatory T cells.

",12770,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF2223257307574C61:TFD6E416AB6ED8F453,CTB574584AD019ABB8:CTB574584AD019ABB8,2863139,PMC4553385::span:13019:13022,42,42,249,252,cAMP,1555340,PMC4553385::span:13284:13287,90,90,514,517,Treg
PMC6299086,"While the Foxp3 TF is required to maintain peripheral Treg cell identity and functions, it is not sufficient per se to confer the functional attributes of Treg cells, also consistent with two-thirds of the Treg cell transcriptional signature that cannot be induced by ectopic expression of Foxp3 in Tconv cells.",2691,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTB574584AD019ABB8:CTB574584AD019ABB8,2947953,PMC6299086::span:2981:2985,51,51,290,294,Foxp3,1559139,PMC6299086::span:2846:2849,27,27,155,158,Treg
PMC6299086,FACS histograms of STAT5 phosphorylation levels in Foxp3+ Treg (left) and anti-CD3 activated CD4+ Tconv (right) cells are shown.,15580,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTB574584AD019ABB8:CTB574584AD019ABB8,2950381,PMC6299086::span:15631:15635,7,7,51,55,Foxp3,1567988,PMC6299086::span:15638:15641,9,9,58,61,Treg
PMC5818395,"In contrast to thymic-derived T regulatory cells (Tregs) that constitutively express the transcription factor (TF) FOXP3 (FOXP3+ Tregs) (, ), Tr1 cells can only transiently upregulate FOXP3 upon activation (–).
",1848,InducingTranscriptionFactor,inducing_transcription_factor,3,1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT7AC25DF3B0DDF9BE:CTB574584AD019ABB8,2895822,PMC5818395::span:1963:1967,21,21,115,119,FOXP3,1657903,PMC5818395::span:1898:1902,10,10,50,54,Tregs
PMC5797268,"In a mouse model, an increase in Treg cell differentiation downregulated the development of experimental ileitis, and co-transfer of conventional T cells and Treg cells decreased intestinal inflammation in a RAG1 knock-out mouse model.

",13382,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF59D178A593D39338:TF59D178A593D39338,CTB574584AD019ABB8:CTB574584AD019ABB8,2808367,PMC5797268::span:13590:13593,34,34,208,211,RAG1,1605180,PMC5797268::span:13415:13418,8,8,33,36,Treg
PMC4567381,"During experiments to analyze the effect of PU.1 knockdown on LPS-induced TNF-α production by introduction of PU.1 siRNA into BMDCs [], we noticed that mRNAs for Th2 cytokines were detected in PU.1 knocked-down BMDCs (unpublished observation).",11563,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TFD048609BACCA8E2D:TFCD067EBAC885BD83,CTE7B12DC660323A0E:CTE7B12DC660323A0E,2894163,PMC4567381::span:11607:11610,7,7,44,47,PU.1,1653053,PMC4567381::span:11725:11727,30,30,162,164,Th2
PMC5591266,"HIV-1-mediated insertional activation of STAT5B and BACH2 trigger viral reservoir in T regulatory cells.

",0,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF4790F144021F81C8:TF4790F144021F81C8,CT9AED12007C55312F:CTB574584AD019ABB8,2908257,PMC5591266::span:41:46,4,4,41,46,STAT5B,2641881,PMC5591266::span:85:96,11,12,85,96,T regulatory
PMC6226514,"6Id2 expression inhibits enrichment and transcriptional activity of E2A on Foxp3 promoter. a RT-qPCR analysis of Foxp3, E2A and Id2 mRNA in in vitro generated TH0, TH17, ex-Foxp3 TH17, and iTreg cells.",27377,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2938980,PMC6226514::span:27490:27494,19,19,113,117,Foxp3,1530494,PMC6226514::span:27541:27544,31,31,164,167,TH17
PMC4658444,"Clinical Outlook for Type-1 and FOXP3+ T Regulatory Cell-Based Therapy.

",0,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT9AED12007C55312F:CTB574584AD019ABB8,2959412,PMC4658444::span:32:36,5,5,32,36,FOXP3,1593316,PMC4658444::span:39:50,7,8,39,50,T Regulatory
PMC3668291,", ), whereas peripherally induced Foxp3+ Tregs (pTreg) develop extrathymically in response to antigen-specific stimulation in the presence of transforming growth factor beta (TGF-β) (Curotto de Lafaille et al.",4763,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT7AC25DF3B0DDF9BE:CTB574584AD019ABB8,2972162,PMC3668291::span:4797:4801,6,6,34,38,Foxp3,1629860,PMC3668291::span:4804:4808,8,8,41,45,Tregs
PMC3668291,"In Tr1 cells, IL-10 is induced by IL-27 and AhR through induction of C-Maf (Pot et al.",29301,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TFC66854480FA52DD0:TF8B272FD63DABA101,CTCFE1C3AA9D550DBC:CT301EB268E263D718,2805530,PMC3668291::span:29370:29374,14,16,69,73,C-Maf,1646141,PMC3668291::span:29304:29306,1,1,3,5,Tr1
PMC5418468,"We ascertained that the transferred effector cells had not converted into FoxP3+ Treg cells, through use of Th1 differentiated BDC2.5 cells from a donor mouse expressing GFP under the Foxp3 promoter (see Supplementary material, Fig. ).",16685,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,2894525,PMC5418468::span:16759:16763,11,11,74,78,FoxP3,1653836,PMC5418468::span:16793:16795,19,19,108,110,Th1
PMC3535338,"Immune regulatory genes exhibiting concentrations of distal T-bet and GATA3 binding sites included a number with known functions in Th1 or Th2 cells, such as BATF, BCL6, CXCR3, ETS1, GFI1, HOPX, IL4R, IL2RA, IRF1, IKZF1 (Ikaros), MAF, NFATC2, PRDM1 (Blimp1), RBPJ, RUNX1, RUNX3, STAT1, STAT4 and STAT5 ( and ).",9076,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF44851CECA16F0480:TF44851CECA16F0480,CTE7B12DC660323A0E:CTE7B12DC660323A0E,2942451,PMC3535338::span:9234:9237,28,28,158,161,BATF,1541806,PMC3535338::span:9215:9217,23,23,139,141,Th2
PMC3097234,"Nevertheless, Foxp3 expression is essential for the suppressive function of Treg cells, because loss-of-function foxp3 mutations result in strong hyper-lymphoproliferative disease and multi-organ autoimmunity in humans (IPEX syndrome, immune dysregulation, polyendocrinopathy, enteropathy, X-linked) ,  and mice (scurfy mice) , .
",3068,InducingTranscriptionFactor,inducing_transcription_factor,3,1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTB574584AD019ABB8:CTB574584AD019ABB8,2961482,PMC3097234::span:3082:3086,2,2,14,18,Foxp3,1598862,PMC3097234::span:3144:3147,11,11,76,79,Treg
PMC5741610,Signal transducer and activator of transcription 3 (STAT3) target genes are differentially expressed in naïve and T helper 17 (Th17) cells.,6908,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF101FB1D263D37E8A:TF101FB1D263D37E8A,CT6A1BAFDAC6D9FA8E:CTBFBDE5121B6748D1,2939860,PMC5741610::span:6960:6964,8,8,52,56,STAT3,1533314,PMC5741610::span:7022:7032,18,20,114,124,T helper 17
PMC6374440,"Naive CD4+ T-cell isolation and Tfh and Foxp3+ regulatory T cell differentiation
Naive CD4+T cells were isolated from spleens of MRL/lpr mice by using the Dynabeads Untouched Mouse CD4 Cell Kit (Life Technologies AS, Norway).",20063,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT954E3C2D0B390922:CTE9F6070561C95355,2894824,PMC6374440::span:20103:20107,10,10,40,44,Foxp3,1654090,PMC6374440::span:20095:20097,8,8,32,34,Tfh
PMC4437827,", Foxp3+ Treg cells can arise from 2 developmentally distinct pathways in vivo: Foxp3+ thymically derived (t)Treg cells or Foxp3+ peripherally derived (p)Treg cells, which are naive CD4+ T cells that upregulate Foxp3 in extrathymic tissues and become functionally suppressive. Foxp3+ Treg cells may also be induced in vitro from naive CD4+ T cells in specific culture conditions containing transforming growth factor-β1 (TGF-β1) and are referred to as in vitro-induced Foxp3+ (i)Treg cells.",2733,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CTB574584AD019ABB8:CTB574584AD019ABB8,2822329,PMC4437827::span:2813:2817,15,15,80,84,Foxp3,2428760,PMC4437827::span:2742:2745,3,3,9,12,Treg
PMC6303346,"Meanwhile, Ezh2 deploys H3K27me3 to repress Cdkn2a expression in TFH cells, where aberrantly upregulated p19Arf, a Cdkn2a protein product, triggers TFH cell apoptosis and antagonizes Bcl6 function via protein-protein interaction.",684,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TFA2BE078899C686C3:TFA2BE078899C686C3,CTE9F6070561C95355:CTE9F6070561C95355,2934550,PMC6303346::span:867:870,29,29,183,186,Bcl6,2732200,PMC6303346::span:749:751,10,10,65,67,TFH
PMC4669505,The Fork-head box p3 (Foxp3) transcription factor governs most of the functions and developmental pathways of both thymic and peripheral Tregs.,2311,InducingTranscriptionFactor,inducing_transcription_factor,3,1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT7AC25DF3B0DDF9BE:CTB574584AD019ABB8,2962611,PMC4669505::span:2333:2337,7,7,22,26,Foxp3,1658748,PMC4669505::span:2448:2452,24,24,137,141,Tregs
PMC4669505,"However, when naïve T cells are differentiated into induced Tregs (iTregs) using TGF-β and IL-2, Foxp3 induction was significantly attenuated in DJ-1 deficient mice, which was contrary to naturally occurring peripheral Tregs development.",4737,InducingTranscriptionFactor,inducing_transcription_factor,3,-1,TF54F4218B9B674FCF:TF54F4218B9B674FCF,CT9E267C696796470F:CT591AB86BE24D7A57,2963028,PMC4669505::span:4834:4838,19,19,97,101,Foxp3,1601710,PMC4669505::span:4751:4757,3,4,14,20,naïve T
