id,src,sym,lbl,spid,extid,priority,prefid,enabled
CKB25705A9B094E3C9,ckr,Transforming Growth Factor beta 2,TGFβ2,1,CID_164,50,CK088E856FAE55D9C8,True
CKDA6EE8230FBD5E81,ckr,Transforming Growth Factor beta 3,TGFβ3,1,CID_165,50,CK74832504F6C4EF1F,True
CK931EF7E81B72ED1D,ckr,Transforming Growth Factor beta1,TGFβ1,1,CID_163,50,CKCD91C6BCCEC909D6,True
CK60D8E6B33C68FB75,ckr,Transforming Growth Factor beta2,TGFβ2,1,CID_164,50,CK088E856FAE55D9C8,True
CK1810A50F169C6CDA,ckr,Transforming Growth Factor beta3,TGFβ3,1,CID_165,50,CK74832504F6C4EF1F,True
CK9CE8BAFFCE71836F,ckr,Transforming Growth Factor-Beta,TGFβ,1,CID_162,50,CK749F6358AA343CE6,True
CK93AB0D3DC7DA1C71,ckr,Transforming growth factor alpha,TGFα,1,CID_161,50,CK0A6596FE118E4553,True
CK3ADBD2003AC978C6,ckr,Transforming growth factor beta receptor III,TGFBR3,1,CID_229,50,CK2C0420F08759C01D,True
CKA4192D4BF26093EB,ckr,Transforming growth factor beta receptor type 3,TGFBR3,1,CID_229,50,CK2C0420F08759C01D,True
CKDEDD315EF4FE21A7,ckr,Transforming growth factor-beta receptor type I,TGFBR1,1,CID_227,50,CK99D8B822EAC8889B,True
CK7191A57936438678,ckr,Transforming growth factor-beta receptor type II,TGFBR2,1,CID_228,50,CK959B5DA2B657CCFD,True
CK90AFB3F04AF94141,ckr,Transmembrane activator and CAML interactor,TACI,1,CID_245,50,CKF824510416C32D07,True
CKFA086B48CFC4B3BB,ckr,Transmembrane chemokine CXCL16,CXCL16,1,CID_44,50,CK39816C40CF23D2BE,True
CK5504EEB232494132,ckr,Tumor Necrosis Factor Ligand Superfamily Member 13,TNFSF13,1,CID_168,50,CKEDF3F344F24510FE,True
CK2D63FD96CF0BE6A6,ckr,Tumor Necrosis Factor Ligand Superfamily Member 14,TNFSF14,1,CID_169,50,CK99B83294D7A60280,True
CKE1A28101775E5662,ckr,Tumor Necrosis Factor Ligand Superfamily Member 15,TNFSF15,1,CID_170,50,CK3B9FB6CB2654B38A,True
CK2759D4E089C3577B,ckr,Tumor Necrosis Factor-alpha,TNF-α,1,CID_174,50,CK34540B3AD7A90FCA,True
CK5F26D073DE7F97BC,ckr,Tumor Necrosis Factors,TNF,1,CID_175,50,CK9F20381D8769ECDA,True
CK0F61CC34CA7C4428,ckr,Tumor necrosis factor C,LT-β,1,CID_271,50,CK633131C9C48E5AB8,True
CKF436577454F3A722,ckr,Tumor necrosis factor C receptor,LTbR,1,CID_224,50,CKC2F128B7DD5A1D0B,True
CKFEBB038821E23946,ckr,Tumor necrosis factor alpha-inducing factor,IL-32,1,CID_127,50,CK9D0DA172610C4737,True
CK391266FA4203D289,ckr,Tumor necrosis factor ligand superfamily member 1,LT-α,1,CID_140,50,CK49FC8D4B8839DDBF,True
CKA232D39FCD29061B,ckr,Tumor necrosis factor ligand superfamily member 10,TNFSF10,1,CID_273,50,CK3C73A834931A5327,True
CK5285A43F2C27B6A5,ckr,"Tumor necrosis factor ligand superfamily member 11, soluble form",TNFSF11,1,CID_166,50,CKC97125CAB308182A,True
CKBC4D981E2CDDDA73,ckr,"Tumor necrosis factor ligand superfamily member 12, secreted form",TNFSF12,1,CID_167,50,CK226F49DDC836CAF8,True
CK7F550695E5647764,ckr,Tumor necrosis factor ligand superfamily member 13,TNFSF13,1,CID_168,50,CKEDF3F344F24510FE,True
CK6B7D9AD6D221D106,ckr,"Tumor necrosis factor ligand superfamily member 13b, soluble form",BAFF,1,CID_1,50,CK5CDFBE1F63EC9BFD,True
CKE45803859DE41105,ckr,"Tumor necrosis factor ligand superfamily member 14, soluble form",TNFSF14,1,CID_169,50,CK99B83294D7A60280,True
CK6931CC18AF61806C,ckr,"Tumor necrosis factor ligand superfamily member 15, secreted form",TNFSF15,1,CID_170,50,CK3B9FB6CB2654B38A,True
CKD75EC737C83D8075,ckr,Tumor necrosis factor ligand superfamily member 18,TNFSF18,1,CID_272,50,CK70E1AA33D1C19BC7,True
CK7DCD00D9E478F751,ckr,Tumor necrosis factor ligand superfamily member 2,TNF-α,1,CID_174,50,CK34540B3AD7A90FCA,True
CK5410294FF8BD9334,ckr,Tumor necrosis factor ligand superfamily member 3,LT-β,1,CID_271,50,CK633131C9C48E5AB8,True
CKF94A2532F7508C30,ckr,Tumor necrosis factor ligand superfamily member 4,TNFSF4,1,CID_171,50,CK15285E8BAEC11FE4,True
CKB25FABF1E854CC29,ckr,Tumor necrosis factor ligand superfamily member 5,CD40LG,1,CID_8,50,CK23BCED6859810C18,True
CKFB0A73BFADB12648,ckr,Tumor necrosis factor ligand superfamily member 6,FASLG,1,CID_269,50,CK6D06134F00E46A5B,True
CKC91886647FE3493E,ckr,Tumor necrosis factor ligand superfamily member 7,CD70,1,CID_9,50,CK0B37FA9AD4B342B6,True
CK54005C91C5428AC9,ckr,Tumor necrosis factor ligand superfamily member 8,TNFSF8,1,CID_172,50,CK28D4B146DF563532,True
CKAECC5C4C67EDC483,ckr,Tumor necrosis factor ligand superfamily member 9,TNFSF9,1,CID_173,50,CK86D995B49B4D6425,True
CKD66DB74575E566EC,ckr,Tumor necrosis factor receptor 1,CD120a,1,CID_230,50,CKB61EABD14E460984,True
CKCDE34A441BB5B77B,ckr,Tumor necrosis factor receptor 2,CD120b,1,CID_231,50,CK370C0D5F19C9DF6C,True
CK3D8DBDE05071164E,ckr,Tumor necrosis factor receptor 2-related protein,LTbR,1,CID_224,50,CKC2F128B7DD5A1D0B,True
CK3B3197B29B513502,ckr,Tumor necrosis factor receptor superfamily member 10A,TRAILR1,1,CID_242,50,CK9C2121DFD0FF05FF,True
CK11069D716EDB807A,ckr,Tumor necrosis factor receptor superfamily member 10B,TRAILR2,1,CID_241,50,CK5EDB90CADEA1C803,True
CK8DF286293B58A1F8,ckr,Tumor necrosis factor receptor superfamily member 10C,TRAILR3,1,CID_240,50,CKF5ED48D3FCCD4457,True
CK6E1A637B264E15EC,ckr,Tumor necrosis factor receptor superfamily member 10D,TRAILR4,1,CID_239,50,CKDA8D3E3754E276D5,True
CKCDF5E0C446788274,ckr,Tumor necrosis factor receptor superfamily member 11A,RANK,1,CID_238,50,CK9DB29E4F410B6176,True
CK0EF877F362CE997A,ckr,Tumor necrosis factor receptor superfamily member 11B,OPG,1,CID_226,50,CKE5813A17D6FF3547,True
CKA6B934A2CB7299A8,ckr,Tumor necrosis factor receptor superfamily member 13B,TACI,1,CID_245,50,CKF824510416C32D07,True
CKB8A1490F52B04D8D,ckr,Tumor necrosis factor receptor superfamily member 14,HVEM,1,CID_236,50,CKB7EB96CD5D710046,True
CKC8C221555C62221E,ckr,Tumor necrosis factor receptor superfamily member 17,BCMA,1,CID_179,50,CKC8B023132C328D4C,True
CK6121E4C15AD3E84E,ckr,Tumor necrosis factor receptor superfamily member 18,GITR,1,CID_237,50,CK7159961E02D53D2E,True
CK881B0E40C1346451,ckr,Tumor necrosis factor receptor superfamily member 25,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CK7610D97B11B2240A,ckr,Tumor necrosis factor receptor superfamily member 3,LTbR,1,CID_224,50,CKC2F128B7DD5A1D0B,True
CKE7FBED2307EAB7C3,ckr,Tumor necrosis factor receptor superfamily member 4,OX40,1,CID_232,50,CKFA8FE04A9D6F282D,True
CK53A25E701C15CAF2,ckr,Tumor necrosis factor receptor superfamily member 5,CD40,1,CID_184,50,CK07D60B75A7E6FD48,True
CK2EACB2AA5B01A635,ckr,Tumor necrosis factor receptor superfamily member 6,Fas,1,CID_178,50,CK677CCA30C217DD75,True
CKA7D737C57C733308,ckr,Tumor necrosis factor receptor superfamily member 7,CD27,1,CID_182,50,CK9A2EA18670C4BDFE,True
CKB5E080B039C3570A,ckr,Tumor necrosis factor receptor superfamily member 8,CD30,1,CID_183,50,CKD3B51F5F23CC685C,True
CK218B61DB694A8C68,ckr,Tumor necrosis factor receptor superfamily member 9,CDw137,1,CID_221,50,CK51C6F32D0A922A45,True
CK081A03DD4ADBDD02,ckr,Tumor necrosis factor receptor type I,CD120a,1,CID_230,50,CKB61EABD14E460984,True
CK4D9CB7436ED98A5E,ckr,Tumor necrosis factor receptor type II,CD120b,1,CID_231,50,CK370C0D5F19C9DF6C,True
CKF06EF0E926EFAD8A,ckr,Tumor necrosis factor receptor type III,LTbR,1,CID_224,50,CKC2F128B7DD5A1D0B,True
CK5FAF1F1A92F9752C,ckr,Tumor necrosis factor receptor-like 2,HVEM,1,CID_236,50,CKB7EB96CD5D710046,True
CKD5E6A0BFF979D010,ckr,"Tumor necrosis factor, soluble form",TNF-α,1,CID_174,50,CK34540B3AD7A90FCA,True
CKF6D93B9F87089D99,ckr,Tumor necrosis factor-binding protein 1,CD120a,1,CID_230,50,CKB61EABD14E460984,True
CKEEC468E8099ADD97,ckr,Tumor necrosis factor-binding protein 2,CD120b,1,CID_231,50,CK370C0D5F19C9DF6C,True
CK8E487AE7F1E88183,ckr,Tumor_Necrosis_Factors,TNF,1,CID_175,50,CK9F20381D8769ECDA,True
CK695F4C97810CCB11,ckr,Txgp1,OX40,1,CID_232,50,CKFA8FE04A9D6F282D,True
CKFDF2D552997080B2,ckr,Txgp1l,TNFSF4,1,CID_171,50,CK15285E8BAEC11FE4,True
CK9C4C2DA515358D3B,ckr,Type I interferon receptor 1,IFNAR1,1,CID_264,50,CK37CB1DAB3C5B9FC7,True
CKBD5030A7E03A4B3F,ckr,Type I interferon receptor 2,IFNAR2,1,CID_263,50,CK7F5B865FD4B862DB,True
CKE33628FA97DF8535,ckr,Tyrosine-protein kinase Kit,CD117,1,CID_222,50,CK34132A9721207C7B,True
CK56D50E2B0C6C56B3,ckr,Tyrosine-protein kinase Met,MET,1,CID_260,50,CK14FAEE9D6E29DA8D,True
CKD89DFBB58F42490D,ckr,UCK-1,CKLF,1,CID_54,50,CKBD37F810EAAF0C32,True
CKC57A2A76D1FC3DA3,mygene,UCK-1,CKLF,1,51192,40,CKBD37F810EAAF0C32,False
CK4C106215971B51B2,mygene,UMLILO,UMLILO,1,114515515,40,CK4C106215971B51B2,True
CKCCA8D750A4849FF2,ckr,UNQ160/PRO186,TRAILR2,1,CID_241,50,CK5EDB90CADEA1C803,True
CK8FAFD3B079B5D414,ckr,UNQ251/PRO288,TRAILR4,1,CID_239,50,CKDA8D3E3754E276D5,True
CKCBF5455C246FC19B,ckr,UNQ3121/PRO10273,IL21R,1,CID_257,50,CK4FC5E2C1A03FB027,True
CK13D033552DEC7E7B,ckr,UNQ321/PRO366,TRAILR3,1,CID_240,50,CKF5ED48D3FCCD4457,True
CK6AFB19CEDF4DC1EA,ckr,UNQ383/PRO715,TNFSF13,1,CID_168,50,CKEDF3F344F24510FE,True
CK2EA8524E9530F895,ckr,UNQ473,CXCL17,1,CID_45,50,CKCBA53E84B69587DA,True
CK84EF3EDB984648CB,mygene,UNQ473,CXCL17,1,284340,40,CKCBA53E84B69587DA,False
CKF5EF0F52DC5CE389,mygene,UNQ5208,TAFA5,1,25817,40,CKB45154439436AF54,True
CKBC769260FEF23ED4,ckr,UNQ5793/PRO19598/PRO19822,IL22RA2,1,CID_267,50,CKDE46A9DE7901AEDE,True
CK726F93A69EDF581E,ckr,URG,EGF,1,CID_58,50,CK6D1E7715432EFBA8,True
CK665855FD088A81A5,ckr,Urinary stone protein,SPP1,1,CID_148,50,CKC1D6223BB1EAD3B3,True
CK3A87A42BAA5A2D01,ckr,Urogastrone,EGF,1,CID_58,50,CK6D1E7715432EFBA8,True
CK2EC728E20A06DCB6,ckr,Uropontin,SPP1,1,CID_148,50,CKC1D6223BB1EAD3B3,True
CK09EBA4158695B5BA,ckr,V28,CX3CR1,1,CID_196,50,CK57BECC647D1789F1,True
CK97748C7AE948C65F,ckr,VCC-1,CXCL17,1,CID_45,50,CKCBA53E84B69587DA,True
CKDFF426F858D112AF,mygene,VCC-1,CXCL17,1,284340,40,CKCBA53E84B69587DA,False
CK830720D20942A1B4,ckr,VCC1,CXCL17,1,CID_45,50,CKCBA53E84B69587DA,True
CK1D442E7E9A0BF3F2,mygene,VCC1,CXCL17,1,284340,40,CKCBA53E84B69587DA,False
CK567424CF21E9B9BD,ckr,VEGF co-regulated chemokine 1,CXCL17,1,CID_45,50,CKCBA53E84B69587DA,True
CKEA138FC258131E92,ckr,VEGF coregulated chemokine 1,CXCL17,1,CID_45,50,CKCBA53E84B69587DA,True
CK1080543636D3C9EE,ckr,VEGI,TNFSF15,1,CID_170,50,CK3B9FB6CB2654B38A,True
CK8B741FE1F75629F6,manual,VEGI,VEGI,1,,20,CK3B9FB6CB2654B38A,False
CK07730730088DBDC2,ckr,VEGI192A,TNFSF15,1,CID_170,50,CK3B9FB6CB2654B38A,True
CK437BBB21781B8AB6,ckr,Vascular endothelial cell growth inhibitor,TNFSF15,1,CID_170,50,CK3B9FB6CB2654B38A,True
CK4E042E172E6CC0BC,ckr,WHIM,CXCR4,1,CID_234,50,CKB909A938F2C46E85,True
CK161D6C8C328AD9D6,ckr,WSL,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CKFC6F4E0EB5AF6280,ckr,WSL-1,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CK159AA37FB8B35FFD,ckr,WSL-LR,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CKE20C3C64A714A358,ckr,WSL1,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CK0E4C7737049E680C,mygene,X-C motif chemokine ligand 1,XCL1,1,6375,40,CK070B1861CA1C92C2,True
CKF8E1D31A7BDCCBCA,mygene,X-C motif chemokine ligand 2,XCL2,1,6846,40,CK0A9B2F9EFB562FB7,True
CKFA6E826C10E9B868,ckr,XC chemokine ligand 1,XCL1,1,CID_176,50,CK070B1861CA1C92C2,True
CK7F7D0F3A41BE7CE6,ckr,XC chemokine ligand 2,XCL2,1,CID_177,50,CK0A9B2F9EFB562FB7,True
CK01E11B9F21B43F65,ckr,XC chemokine receptor 1,XCR1,1,CID_200,50,CK768948A86CDE70AF,True
CK070B1861CA1C92C2,ckr,XCL1,XCL1,1,CID_176,50,CK070B1861CA1C92C2,True
CKB20C91CC9E486A5C,mygene,XCL1,XCL1,1,6375,40,CK070B1861CA1C92C2,False
CKCB766A07EEE6A0A0,ckr,XCL1 ,XCL1,1,CID_176,50,CK070B1861CA1C92C2,True
CKA1C7735204CFD11B,ckr,XCL1PRO-short-label,XCL1,1,CID_176,50,CK070B1861CA1C92C2,True
CK0A9B2F9EFB562FB7,ckr,XCL2,XCL2,1,CID_177,50,CK0A9B2F9EFB562FB7,True
CK499A2B3820B5CC67,mygene,XCL2,XCL2,1,6846,40,CK0A9B2F9EFB562FB7,False
CK6974568A523EE203,ckr,XCL2 ,XCL2,1,CID_177,50,CK0A9B2F9EFB562FB7,True
CK187F85C09C72AEF4,ckr,XCP1,RETN,1,CID_153,50,CKAFFE7E2ABAFC4442,True
CK768948A86CDE70AF,ckr,XCR1,XCR1,1,CID_200,50,CK768948A86CDE70AF,True
CKBDD960F6F3DF6E09,ckr,ZCYTO10,IL-20,1,CID_111,50,CK4AB025B47E2D7D3A,True
CKEB7BFFDA99F74A1C,mygene,ZCYTO10,IL-20,1,50604,40,CK4AB025B47E2D7D3A,False
CK1657E0945A0EEA43,ckr,ZCYTO18,IL-22,1,CID_113,50,CK9A05D872BD352F05,True
CK11312B9B47B3BE68,ckr,ZCYTO20,IL-28a,1,CID_122,50,CK8CB0B070138E35D1,True
CKB5E713809D548D24,ckr,ZCYTO21,IL-29,1,CID_124,50,CKB2A36CF9E35C09A7,True
CK1598A7AD7D7C105F,ckr,ZCYTO22,IL-28b,1,CID_123,50,CK929AC982C48405F7,True
CK462AB7F0ED9059C4,ckr,ZCYTO7,IL-17b,1,CID_104,50,CK5E997BFADCF6314F,True
CKF431B05C44397049,mygene,ZCYTO7,IL-17B,1,27190,40,CK5E997BFADCF6314F,False
CK76D86F38399EDFE5,ckr,ZCYTOR16,IL22RA2,1,CID_267,50,CKDE46A9DE7901AEDE,True
CKCCDB3A0EEFB4C9D8,ckr,ZMDA1,IL-19,1,CID_109,50,CK0F8EA41B34FBAF64,True
CK33AAB0AAC026FF85,mygene,ZMDA1,IL-19,1,29949,40,CK0F8EA41B34FBAF64,False
CKD86E5907AD4E7361,ckr,ZTNF2,TNFSF13,1,CID_168,50,CKEDF3F344F24510FE,True
CK6C95E87964991D0B,ckr,ZTNF4,BAFF,1,CID_1,50,CK5CDFBE1F63EC9BFD,True
CKD9FD830F396778DF,ckr,ZTNFR9,TRAILR2,1,CID_241,50,CK5EDB90CADEA1C803,True
CK73AAE721D002F06B,ckr,Za11,IL-21,1,CID_112,50,CK3E7D2D56E0423C62,True
CK106D3BD57ABC06B4,mygene,Za11,IL-21,1,59067,40,CK3E7D2D56E0423C62,False
CK2CAFCBC4351883E7,ckr,ZcytoR11,IL22RA1,1,CID_266,50,CK21321FCE17D8D86E,True
CK5C4F68456FE68180,ckr,ZcytoR16,IL22RA2,1,CID_267,50,CKDE46A9DE7901AEDE,True
CK4AE43F81CE2633C1,ckr,ZcytoR7,IL-20Ra,1,CID_247,50,CK1A847C03A280D6DB,True
CKC5A1CA293839EC12,ckr,a interferon,IFN-α,1,CID_67,50,CK1050C00EDF97BFF2,True
CKE13773897C91AC5A,ckr,a proliferation-inducing ligand,TNFSF13,1,CID_168,50,CKEDF3F344F24510FE,True
CK04E4467F30EE5D7D,ckr,aFGF,FGF1,1,CID_60,50,CK641B44B2224DCD0E,True
CK9DBC4A5C7483B8BE,manual,aFGF,FGF1,1,,20,CK641B44B2224DCD0E,False
CK48F95FA961767EC8,ckr,abcd-3,CX3CL1,1,CID_36,50,CK5B431130F5A572CB,True
CKCE91FF954A1D3777,ckr,abcd3,CX3CL1,1,CID_36,50,CK5B431130F5A572CB,True
CK03E2B93180903FD3,ckr,acidic fibroblast growth factor,FGF1,1,CID_60,50,CK641B44B2224DCD0E,True
CK722007EC600F7961,manual,acidic fibroblast growth factor,FGF1,1,,20,CK641B44B2224DCD0E,False
CKDF4CB9A25235CAED,ckr,activated B and dendritic cell-derived,CCL22,1,CID_23,50,CKF8E63AE3F5A68E1C,True
CK8A57E9C19136E2CA,ckr,activation-inducible TNF-related ligand,TNFSF18,1,CID_272,50,CK70E1AA33D1C19BC7,True
CKFEA77B9C12536CA1,ckr,activation-inducible TNFR family receptor,GITR,1,CID_237,50,CK7159961E02D53D2E,True
CK5A062CE99288BB08,ckr,activin receptor-like kinase 5,TGFBR1,1,CID_227,50,CK99D8B822EAC8889B,True
CK28C87279B101D2E6,ckr,adipogenesis inhibitory factor,IL-11,1,CID_94,50,CK69B647DD7555FBE1,True
CK764B7BABCADC4F53,ckr,adipose tissue-specific secretory factor,RETN,1,CID_153,50,CKAFFE7E2ABAFC4442,True
CK23198770DF069169,ckr,adipose-specific cysteine-rich secreted protein A12-alpha,RETN,1,CID_153,50,CKAFFE7E2ABAFC4442,True
CK88E36B02459463A9,ckr,afgf,FGF1,1,CID_60,50,CK641B44B2224DCD0E,True
CKA923D35AC0D53A8C,ckr,agif,IL-11,1,CID_94,50,CK69B647DD7555FBE1,True
CK6436C7B5C8533434,ckr,ak155,IL-26,1,CID_119,50,CK67B4597EB5675F70,True
CKB9191381E718F889,ckr,aldesleukin,IL-2,1,CID_110,50,CKA3BA887803CF8CE7,True
CK8D63BB4ADE42A5BE,ckr,alpha interferon,IFN-α,1,CID_67,50,CK1050C00EDF97BFF2,True
CK220E8D7C56DCD749,ckr,alpha-fgf,FGF1,1,CID_60,50,CK641B44B2224DCD0E,True
CK9AADFFCEB4237056,ckr,alpha-ifn,IFN-α,1,CID_67,50,CK1050C00EDF97BFF2,True
CKB8E45DCB2E389740,ckr,alpha-interferon,IFN-α,1,CID_67,50,CK1050C00EDF97BFF2,True
CKE43AFE59B2A7BD9E,ckr,alpha-taxilin,IL-14,1,CID_99,50,CK90E29FB317D34DEB,True
CKFF36B1DEB59555F7,ckr,alpha-type platelet-derived growth factor receptor,PDGFRA,1,CID_258,50,CK3BBF45EAF6CC3C9D,True
CKAFD7AA304C4AAB84,ckr,alrh,IL-13,1,CID_98,50,CK9CECD914AC9D8D66,True
CKA388AD964F4902C6,ckr,alternative macrophage activation-associated CC chemokine 1,CCL18,1,CID_18,50,CKADBB0F598A2D37DF,True
CKD4ECE2449FDE2C6D,ckr,alveolar macrophage chemotactic factor 1,CXCL8,1,CID_52,50,CKF5A92B42C98C65D0,True
CK79E547EC9B2D1441,ckr,alveolar macrophage chemotactic factor-1,CXCL8,1,CID_52,50,CKF5A92B42C98C65D0,True
CK1128A5C76CE65F03,ckr,amcf-1,CXCL8,1,CID_52,50,CKF5A92B42C98C65D0,True
CK89F8BDEC229AB81A,ckr,amcf-2,CXCL5,1,CID_49,50,CKB103938EFB0C5F67,True
CK1F8B27E557F24047,ckr,amcf1,CXCL8,1,CID_52,50,CKF5A92B42C98C65D0,True
CKC27896651B58CA3A,ckr,amcf2,CXCL5,1,CID_49,50,CKB103938EFB0C5F67,True
CKE4F03570DB466ED9,ckr,anakinra,IL-1RA,1,CID_86,50,CK5898940A9125FE21,True
CKDB4954D7B6445D42,ckr,anap,CXCL8,1,CID_52,50,CKF5A92B42C98C65D0,True
CKC530378A5C368DFD,ckr,angie,CXCL13,1,CID_41,50,CKE6646933CB9911B0,True
CKE8D9B4C26602A938,ckr,anionic neutrophil-activating peptide,CXCL8,1,CID_52,50,CKF5A92B42C98C65D0,True
CKE975F5772834CFE3,ckr,antagonist decoy receptor for TRAIL/Apo-2L,TRAILR3,1,CID_240,50,CKF5ED48D3FCCD4457,True
CK3B4BD074D38496C8,ckr,apo-1 antigen,Fas,1,CID_178,50,CK677CCA30C217DD75,True
CK7C2606FB3564789A,ckr,apo-2 ligand,TNFSF10,1,CID_273,50,CK3C73A834931A5327,True
CK2F760AEA3FF9A832,ckr,apo-2L,TNFSF10,1,CID_273,50,CK3C73A834931A5327,True
CK67FDA88ED347F419,ckr,apo-3,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CKA5EDF20D31CD738B,ckr,apo-3l,TNFSF12,1,CID_167,50,CK226F49DDC836CAF8,True
CKCCD7507C4A04F0D4,ckr,apo3 ligand,TNFSF12,1,CID_167,50,CK226F49DDC836CAF8,True
CK7FC83582C9515E73,ckr,apo3l,TNFSF12,1,CID_167,50,CK226F49DDC836CAF8,True
CK94BD9ED81F720A7D,ckr,apoptosis antigen ligand,FASLG,1,CID_269,50,CK6D06134F00E46A5B,True
CK80ACD1EA603B8D2D,ckr,apoptosis-inducing receptor AIR,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CK57CF56148EBF885C,ckr,apoptosis-mediating receptor DR3,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CK8087492DE5BA0543,ckr,apoptosis-mediating receptor TRAMP,Apo3,1,CID_235,50,CK7E1F45488AA2228E,True
CK485C590DB17CD43B,ckr,apoptosis-mediating surface antigen FAS,Fas,1,CID_178,50,CK677CCA30C217DD75,True
CKF37A71268257C97D,ckr,april,TNFSF13,1,CID_168,50,CKEDF3F344F24510FE,True
CK42DBF3C2836C96F2,ckr,at744.2,CCL4L2,1,CID_7,50,CKE99B7BA3D340B88C,True
CK327F59B128DDE60F,ckr,at744.2,CCL4L1,1,CID_6,50,CKE99B7BA3D340B88C,False
CK4FCC99CC39A87BB8,ckr,atac,XCL1,1,CID_176,50,CK070B1861CA1C92C2,True
CKC35B8071A7B28F00,ckr,b interferon,IFN-β,1,CID_81,50,CK43F0C2FBA6152A5F,True
CKFFA979BDD2693D7C,ckr,b-R1,CXCL11,1,CID_39,50,CK0415FB1273234F8A,True
CK4A87F069E20D6264,mygene,b-R1,CXCL11,1,6373,40,CK0415FB1273234F8A,False
CKC3B321C84C124263,ckr,b-cell Igg differentiation factor,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CK8D65DD6EEE3865B8,ckr,b-cell derived t-cell growth factor,IL-10,1,CID_93,50,CK8F843985B9BF76B8,True
CK00CDA61EFA00926D,ckr,b-cell differentiation factor,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CK3F2250339F8D418D,ckr,b-cell differentiation factor i,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CK6B035EA56D086241,ckr,b-cell differentiation factor-alpha,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CK2EC30F10EE3F3981,ckr,b-cell differentiation factor-epsilon,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CK90007B8DC0C7E3AA,ckr,b-cell differentiation factor-gamma,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CKC26E26C66C15F344,ckr,b-cell differentiation factor-mu,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CKB78E3A10B3F474B2,ckr,b-cell growth and differentiation factor,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CKA75EB2FFDD23F29D,ckr,b-cell growth factor 1,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CK2C4771A7C65C16BF,ckr,b-cell growth factor ii,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CK215EF68562AF40A0,ckr,b-cell growth factor-1,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CK630AE0342DB07A75,ckr,b-cell growth factor-2,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CKF53C1CB6D97BE7F7,ckr,b-cell growth factor-gamma,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CK3780A3F7EF2CFDE6,ckr,b-cell hybridoma growth factor,IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CK43E588FFDA69CE1B,ckr,b-cell stimulating factor,IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CKFB5506AF2E5ABE4C,ckr,b-cell stimulating factor p1,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CKEB9F093FD39C21D9,ckr,b-cell stimulating factor p2,IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CKC523CCAD6E83D5C3,ckr,b-cell stimulating factor-1,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CKC407532A0A54A823,ckr,b-cell stimulating factor-2,IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CK89D0464BDC29DA57,ckr,b-cell stimulatory factor 1,IL-4,1,CID_131,50,CKF0F9E60D7241467D,True
CK5B95F89451789FD2,ckr,b-cell stimulatory factor 2,IL-6,1,CID_133,50,CKF8C95AB8BB638BAC,True
CK6653731BB916755A,ckr,b-cell-stimulating factor 3,BSF-3,1,CID_2,50,CKC89418E247348396,True
CK8CE91B42DB0B37DF,ckr,b-r1,CXCL11,1,CID_39,50,CK0415FB1273234F8A,True
CK8E3A3D0A96C04DDB,ckr,b-tcgf,IL-10,1,CID_93,50,CK8F843985B9BF76B8,True
CK6A5C5679EF67AA7E,ckr,b-tg1,CXCL7,1,CID_51,50,CK06352AD1E10C88B6,True
CK2364830597B96B3F,ckr,b151 t-cell replacing factor,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CK02A7C83065E3D8A6,ckr,b151-trf,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
CK1E6F2775B59CABD4,ckr,bFGF,FGF2,1,CID_61,50,CKC4486E15652210FC,True
CK3E1DDB90EFC32819,manual,bFGF,FGF2,1,,20,CKC4486E15652210FC,False
CK8C701D80952D0897,ckr,basic fibroblast growth factor,FGF2,1,CID_61,50,CKC4486E15652210FC,True
CK13A555EE9A542762,manual,basic fibroblast growth factor,FGF2,1,,20,CKC4486E15652210FC,False
CK1EBA1A461D580D1E,ckr,bcdf alpha,IL-5,1,CID_132,50,CK8128F0BCAA907933,True
