id,src,sym,lbl,spid,extid,prefid
CK8F56B71F76CE01E4,cameron,TGFβ1,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKE6031C0A6D34337D,manual,TGF-β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK82326B8893D0ED95,manual,TGF,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKBA97A95F068914F8,manual,TGFβ,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK90D3170BF4536D95,manual,TGF-B,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKCE8536EBB4A9FE39,manual,TGFB,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKD82BF462D3FBC9DD,manual,TGFB1,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKCAA5A4D16209FF5F,manual,transforming growth factor β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKC06DC69FE633DCE7,manual,transforming growth factor b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKAF82DB6AB51E8F4A,manual,transforming growth factor beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKC59F8990F767EBD4,transform,TGF-β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK671342F7EB181096,transform,TGF-beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK07B950BFB0235C8C,transform,TGF-b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK3F86569CA2E7FEE9,transform,TGFβ,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK96D4AB9A46B29217,transform,TGFbeta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK368386A426193D29,transform,TGFb,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK47C489BFC293E901,transform,(TGF)β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK8E3BAA5FE27D072C,transform,(TGF)beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK12A01D5A039ABCEE,transform,(TGF)b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK753AD9F697F19D6C,transform,(TGF) β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK4D9BA77A3A2559A0,transform,(TGF) beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK95A1E4ECF7D7A95E,transform,(TGF) b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK62974C04DBC835F6,transform,(TGF)-β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKE4BFEA27F32C17A5,transform,(TGF)-beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKEA45626727D755D2,transform,(TGF)-b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK1B7B0E7A89192169,transform,transforming growth factor β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK76AF3D1314141BD0,transform,transforming growth factor beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKCE1378CB4821D456,transform,transforming growth factor b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK37C2622C54D8B458,transform,transforming growth factor-β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKAD876B7F228DAB4E,transform,transforming growth factor-beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKE0E1CA4E0F3B3054,transform,transforming growth factor-b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK4FFC29B36E16B47D,transform,transforming growth factor (TGF)-β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK13F432303DE281FA,transform,transforming growth factor (TGF)-beta,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK5D263EEF16F436FF,transform,transforming growth factor (TGF)-b,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK118D16BE2DAA7F1A,cameron,TGF-β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK3FE5F7C78A74134A,cameron,TGFβ2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK1D109BDCCF27288B,transform,TGF-β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK052E5F8E80E061C1,transform,TGF-beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKD20AAA34622576B9,transform,TGF-b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK4E86796D6706D174,transform,TGFβ2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK76E908481B5923CE,transform,TGFbeta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKA0082C832E735BD8,transform,TGFb2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKB9F830B5A372BC05,transform,(TGF)β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK036DDB0200E5987E,transform,(TGF)beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKC4384A0317DF9290,transform,(TGF)b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKDFF7E5154486D610,transform,(TGF) β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKB8D4AF4A15FEC0BA,transform,(TGF) beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK0552F2CDC26C4E8E,transform,(TGF) b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKA5A39EA4B5449B72,transform,(TGF)-β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK5D4347F4B6153366,transform,(TGF)-beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK83B48DA8788D7140,transform,(TGF)-b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK41E1A165BF91F134,transform,transforming growth factor β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CKC3B989CC40AF40A2,transform,transforming growth factor beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK3E88AAB1745794DA,transform,transforming growth factor b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK405C3153D3D6149F,transform,transforming growth factor-β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK91B4F34780DF0F40,transform,transforming growth factor-beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK61692F4E08F80088,transform,transforming growth factor-b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK292D9DA074609B42,transform,transforming growth factor (TGF)-β2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK86EAD21CFDBC9F9D,transform,transforming growth factor (TGF)-beta2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK5583D2C777AFFCB6,transform,transforming growth factor (TGF)-b2,TGF-β2,1,,CK118D16BE2DAA7F1A
CK8CBF6D61AC35288F,cameron,TGF-β3,TGF-β3,1,,CK8CBF6D61AC35288F
CKC96349895B700EB1,cameron,TGFβ3,TGF-β3,1,,CK8CBF6D61AC35288F
CK93228A4643C01EA8,transform,TGF-β3,TGF-β3,1,,CK8CBF6D61AC35288F
CKE49B0F22EE3F8FEE,transform,TGF-beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CK032FCF08AD32CE49,transform,TGF-b3,TGF-β3,1,,CK8CBF6D61AC35288F
CK43539FF0687D8883,transform,TGFβ3,TGF-β3,1,,CK8CBF6D61AC35288F
CK92C6DD73EF08A57E,transform,TGFbeta3,TGF-β3,1,,CK8CBF6D61AC35288F
CK286A0FA933CEBECB,transform,TGFb3,TGF-β3,1,,CK8CBF6D61AC35288F
CK6DE69426797107AB,transform,(TGF)β3,TGF-β3,1,,CK8CBF6D61AC35288F
CK7911AEF7E800A5B7,transform,(TGF)beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CKC76E80C52F97E185,transform,(TGF)b3,TGF-β3,1,,CK8CBF6D61AC35288F
CK5DF4C0858D6BA465,transform,(TGF) β3,TGF-β3,1,,CK8CBF6D61AC35288F
CK3953804F5E8B9496,transform,(TGF) beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CK49B80D270FD1DA0E,transform,(TGF) b3,TGF-β3,1,,CK8CBF6D61AC35288F
CKA8E4EDA4B3F3A5CF,transform,(TGF)-β3,TGF-β3,1,,CK8CBF6D61AC35288F
CK7DE9011FF9A6C629,transform,(TGF)-beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CKBB3622307557639E,transform,(TGF)-b3,TGF-β3,1,,CK8CBF6D61AC35288F
CKF9BEE61C980CD645,transform,transforming growth factor β3,TGF-β3,1,,CK8CBF6D61AC35288F
CK65C0CDFC3C0C8215,transform,transforming growth factor beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CK7E6AEF73598B7FF6,transform,transforming growth factor b3,TGF-β3,1,,CK8CBF6D61AC35288F
CK8994864B320DC8E7,transform,transforming growth factor-β3,TGF-β3,1,,CK8CBF6D61AC35288F
CK0DF0F84EA478086F,transform,transforming growth factor-beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CK160FEA980DA46726,transform,transforming growth factor-b3,TGF-β3,1,,CK8CBF6D61AC35288F
CK1953EF9A31E091B5,transform,transforming growth factor (TGF)-β3,TGF-β3,1,,CK8CBF6D61AC35288F
CK7151FC3CDEFBFD11,transform,transforming growth factor (TGF)-beta3,TGF-β3,1,,CK8CBF6D61AC35288F
CK527C3E4B4DA75633,transform,transforming growth factor (TGF)-b3,TGF-β3,1,,CK8CBF6D61AC35288F
CK2143D310E6EC93C1,transform,TNF-4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK8193103C1ABCD1CD,transform,TNF4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK65A29A2A601CB09F,transform,(TNF)4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK3C8C0E8D1BD6FAF8,transform,(TNF) 4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CKBF42635AA145DE9E,transform,(TNF)-4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK5D54F2C9C4BF8C65,transform,tumor necrosis factor 4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK4A4E16B3A54E0B27,transform,tumor necrosis factor-4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK0ED6B244CED580CA,transform,tumor necrosis factor (TNF)-4-1BB,TNF-4-1BB,1,,CK2143D310E6EC93C1
CK71010CBF506B2CD9,transform,TNF-APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CKAC47CD626D9B3998,transform,TNFAPRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CK4D358CA2194900D4,transform,(TNF)APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CK34FEF9D7BF004720,transform,(TNF) APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CK84583257D3B1D06B,transform,(TNF)-APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CKACC307C2DC25789E,transform,tumor necrosis factor APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CK10FEC770EC54BBBA,transform,tumor necrosis factor-APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CK8C773DB9C828C22E,transform,tumor necrosis factor (TNF)-APRIL,TNF-APRIL,1,,CK71010CBF506B2CD9
CK2E95558DD2EFD697,transform,TNF-CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CK4779418D401ED040,transform,TNFCD153,TNF-CD153,1,,CK2E95558DD2EFD697
CK1ABA8D81EDD5B668,transform,(TNF)CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CKEED224953D014A77,transform,(TNF) CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CK6A4AA3EAFEBD6F5D,transform,(TNF)-CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CK27A4A8172E9A69EC,transform,tumor necrosis factor CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CKAFBFFC68F3834C44,transform,tumor necrosis factor-CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CK5CFFA2E5E0E0D99F,transform,tumor necrosis factor (TNF)-CD153,TNF-CD153,1,,CK2E95558DD2EFD697
CK2960DE28EC203320,transform,TNF-CD258,TNF-CD258,1,,CK2960DE28EC203320
CK539D0E86147202B4,transform,TNFCD258,TNF-CD258,1,,CK2960DE28EC203320
CK5A0FB6FDE15331BF,transform,(TNF)CD258,TNF-CD258,1,,CK2960DE28EC203320
CK5E14076D6595B50C,transform,(TNF) CD258,TNF-CD258,1,,CK2960DE28EC203320
CKC9EF63B16D907B32,transform,(TNF)-CD258,TNF-CD258,1,,CK2960DE28EC203320
CK3F82FA20E180CF55,transform,tumor necrosis factor CD258,TNF-CD258,1,,CK2960DE28EC203320
CKE845ED48E2E3541E,transform,tumor necrosis factor-CD258,TNF-CD258,1,,CK2960DE28EC203320
CK10DC0AAFC2377774,transform,tumor necrosis factor (TNF)-CD258,TNF-CD258,1,,CK2960DE28EC203320
CK12C510B0BAC9A37F,transform,TNF-OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CKBF7D47DE5915E605,transform,TNFOX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CK56EB408F6ED1BE88,transform,(TNF)OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CK839AB1866E07C52D,transform,(TNF) OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CK4B78390B5F6EBBE6,transform,(TNF)-OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CK8A9FDBB554704CDF,transform,tumor necrosis factor OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CK2B39E0CD2D58AC93,transform,tumor necrosis factor-OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CKEB0367BD681F3CB8,transform,tumor necrosis factor (TNF)-OX40L,TNF-OX40L,1,,CK12C510B0BAC9A37F
CKF2F5CBAD5B9CDA4C,transform,TNF-SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CKBD1F3EEE69C7E4F4,transform,TNFSF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CK60086771A8F32CEA,transform,(TNF)SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CK5F606037AAEE9F3E,transform,(TNF) SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CKD77964216632141B,transform,(TNF)-SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CKA49006E4E435990F,transform,tumor necrosis factor SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CK0FC439971E6C24B9,transform,tumor necrosis factor-SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CKA32D275A66B4C3EF,transform,tumor necrosis factor (TNF)-SF13B,TNF-SF13B,1,,CKF2F5CBAD5B9CDA4C
CK643528B0C3D91355,transform,TNF-VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK7BE0DE784D8C524E,transform,TNFVEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK021EFA589CD90B9C,transform,(TNF)VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK386C37119800246F,transform,(TNF) VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK76B9E8B7D1B4FD20,transform,(TNF)-VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CKF1248DB016EC0398,transform,tumor necrosis factor VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK4B08DD5CE87899B1,transform,tumor necrosis factor-VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK1D9FE71B5270138E,transform,tumor necrosis factor (TNF)-VEGI,TNF-VEGI,1,,CK643528B0C3D91355
CK80A1A727AC173EE7,cameron,TNF-α,TNF-α,1,,CK80A1A727AC173EE7
CKB18C67F4A30C6D7B,cameron,cachectin,TNF-α,1,,CK80A1A727AC173EE7
CKEA21642AC44C1097,cameron,TNFα,TNF-α,1,,CK80A1A727AC173EE7
CKE50C068CBDAC0F8F,manual,TNF-α,TNF-α,1,,CK80A1A727AC173EE7
CK9F74D00862D05D5F,manual,TNF,TNF-α,1,,CK80A1A727AC173EE7
CK6AF3B987F9CBCC56,transform,TNF-α,TNF-α,1,,CK80A1A727AC173EE7
CKD1218E7FB15D553F,transform,TNF-alpha,TNF-α,1,,CK80A1A727AC173EE7
CK0775A5269BDC516C,transform,TNF-a,TNF-α,1,,CK80A1A727AC173EE7
CKA16E3CC5939B3239,transform,TNFα,TNF-α,1,,CK80A1A727AC173EE7
CK1B8D8A6A30E3DA54,transform,TNFalpha,TNF-α,1,,CK80A1A727AC173EE7
CK1B44E05FEC123DC7,transform,TNFa,TNF-α,1,,CK80A1A727AC173EE7
CKFC8C92604E05F527,transform,(TNF)α,TNF-α,1,,CK80A1A727AC173EE7
CKEBC259F3CD8AACD0,transform,(TNF)alpha,TNF-α,1,,CK80A1A727AC173EE7
CK82C00E65BE9B9798,transform,(TNF)a,TNF-α,1,,CK80A1A727AC173EE7
CKBBA8079D1FC5BE9B,transform,(TNF) α,TNF-α,1,,CK80A1A727AC173EE7
CK32879DEEE2C196DB,transform,(TNF) alpha,TNF-α,1,,CK80A1A727AC173EE7
CK962F8522823C3F12,transform,(TNF) a,TNF-α,1,,CK80A1A727AC173EE7
CK2E23BCE2172B7144,transform,(TNF)-α,TNF-α,1,,CK80A1A727AC173EE7
CK65A2A22F4B70611C,transform,(TNF)-alpha,TNF-α,1,,CK80A1A727AC173EE7
CK28C019B77E9D717F,transform,(TNF)-a,TNF-α,1,,CK80A1A727AC173EE7
CK3803365E806597D8,transform,tumor necrosis factor α,TNF-α,1,,CK80A1A727AC173EE7
CK851CC5F99CF2E15A,transform,tumor necrosis factor alpha,TNF-α,1,,CK80A1A727AC173EE7
CK296C8576D81FE366,transform,tumor necrosis factor a,TNF-α,1,,CK80A1A727AC173EE7
CKAE2F0B1714472832,transform,tumor necrosis factor-α,TNF-α,1,,CK80A1A727AC173EE7
CK97CE16155FED4CAA,transform,tumor necrosis factor-alpha,TNF-α,1,,CK80A1A727AC173EE7
CK8E5CB65FE7B7CEE0,transform,tumor necrosis factor-a,TNF-α,1,,CK80A1A727AC173EE7
CK8F0FB146E9B2F4BD,transform,tumor necrosis factor (TNF)-α,TNF-α,1,,CK80A1A727AC173EE7
CK7CF83B6F6AA7BCBF,transform,tumor necrosis factor (TNF)-alpha,TNF-α,1,,CK80A1A727AC173EE7
CKDDB0E8C2BC7EE3B0,transform,tumor necrosis factor (TNF)-a,TNF-α,1,,CK80A1A727AC173EE7
CKA81D1188A3F3D1E3,cameron,TNF-β,TNF-β,1,,CKA81D1188A3F3D1E3
CKEEE74270EA49DCF1,cameron,LT-α,TNF-β,1,,CKA81D1188A3F3D1E3
CKA297E8CE650946AC,cameron,TNFβ,TNF-β,1,,CKA81D1188A3F3D1E3
CK32B179553FD2AB4F,manual,TNF-β,TNF-β,1,,CKA81D1188A3F3D1E3
CK8AE9D00ACD428D6F,manual,LT-α,TNF-β,1,,CKA81D1188A3F3D1E3
CK92EF8D5098EA3EF8,manual,LTA,TNF-β,1,,CKA81D1188A3F3D1E3
CK340DF048AC44A586,transform,TNF-β,TNF-β,1,,CKA81D1188A3F3D1E3
CK9670FE784CBAADB9,transform,TNF-beta,TNF-β,1,,CKA81D1188A3F3D1E3
CK314B0571D2EE2128,transform,TNF-b,TNF-β,1,,CKA81D1188A3F3D1E3
CK2AF80EFE7A8302C2,transform,TNFβ,TNF-β,1,,CKA81D1188A3F3D1E3
CKA247E98598E13F67,transform,TNFbeta,TNF-β,1,,CKA81D1188A3F3D1E3
CKB9F4865599B26050,transform,TNFb,TNF-β,1,,CKA81D1188A3F3D1E3
CK9830925B9D0BA74E,transform,(TNF)β,TNF-β,1,,CKA81D1188A3F3D1E3
CKE2D789D38732E362,transform,(TNF)beta,TNF-β,1,,CKA81D1188A3F3D1E3
CKBBCB158F2D7568F2,transform,(TNF)b,TNF-β,1,,CKA81D1188A3F3D1E3
CK392E4627CFE6B4EA,transform,(TNF) β,TNF-β,1,,CKA81D1188A3F3D1E3
CK41002B400ED7288B,transform,(TNF) beta,TNF-β,1,,CKA81D1188A3F3D1E3
CKB7D95E754C1586B5,transform,(TNF) b,TNF-β,1,,CKA81D1188A3F3D1E3
CK682DC628314FF442,transform,(TNF)-β,TNF-β,1,,CKA81D1188A3F3D1E3
CK57F6F7D3C6FFC5D2,transform,(TNF)-beta,TNF-β,1,,CKA81D1188A3F3D1E3
CKC1DE8CEA1903C135,transform,(TNF)-b,TNF-β,1,,CKA81D1188A3F3D1E3
CK59DF7056833966D1,transform,tumor necrosis factor β,TNF-β,1,,CKA81D1188A3F3D1E3
CK7F828861C49F69A8,transform,tumor necrosis factor beta,TNF-β,1,,CKA81D1188A3F3D1E3
CK9BA52B06D8F0A587,transform,tumor necrosis factor b,TNF-β,1,,CKA81D1188A3F3D1E3
CKDBC4D35435AA9046,transform,tumor necrosis factor-β,TNF-β,1,,CKA81D1188A3F3D1E3
CK08366F356586B10E,transform,tumor necrosis factor-beta,TNF-β,1,,CKA81D1188A3F3D1E3
CKEEADAEC2F2F78E41,transform,tumor necrosis factor-b,TNF-β,1,,CKA81D1188A3F3D1E3
CK46B083B14E5360A1,transform,tumor necrosis factor (TNF)-β,TNF-β,1,,CKA81D1188A3F3D1E3
CK06789943A3D3D0A9,transform,tumor necrosis factor (TNF)-beta,TNF-β,1,,CKA81D1188A3F3D1E3
CKB7C89C0D2BD4F610,transform,tumor necrosis factor (TNF)-b,TNF-β,1,,CKA81D1188A3F3D1E3
CK47FECA8AAB45BF7E,manual,TNFSF13B,TNFSF13B,1,,CK47FECA8AAB45BF7E
CK279C96B8688D16FA,cameron,TRAIL,TRAIL,1,,CK279C96B8688D16FA
CKFBBA6ADD13378C94,cameron,Apo2L,TRAIL,1,,CK279C96B8688D16FA
CK190187137F82B2A1,cameron,TRANCE,TRANCE,1,,CK190187137F82B2A1
CK119F0386066B5691,cameron,OPGL,TRANCE,1,,CK190187137F82B2A1
CKF298B92EA11E2BAA,cameron,TWEAK,TWEAK,1,,CKF298B92EA11E2BAA
CK8A17ACBEB4C8773F,cameron,Apo3L,TWEAK,1,,CKF298B92EA11E2BAA
CK4C106215971B51B2,mygene,UMLILO,UMLILO,1,114515515,CK4C106215971B51B2
CKEDEB55634E8FDE49,mygene,upstream master lncRNA of the inflammatory chemokine locus,UMLILO,1,114515515,CK4C106215971B51B2
CK8B741FE1F75629F6,manual,VEGI,VEGI,1,,CK8B741FE1F75629F6
CKE299159225DDEF63,manual,vascular endothelial growth inhibitor,VEGI,1,,CK8B741FE1F75629F6
CKE9897FB66CEE9DA2,manual,TNFSF15,VEGI,1,,CK8B741FE1F75629F6
CKB20C91CC9E486A5C,mygene,XCL1,XCL1,1,6375,CKB20C91CC9E486A5C
CK0E4C7737049E680C,mygene,X-C motif chemokine ligand 1,XCL1,1,6375,CKB20C91CC9E486A5C
CKE6FDE57F69B85221,mygene,ATAC,XCL1,1,6375,CKB20C91CC9E486A5C
CKCB5C791B45BFD289,mygene,LPTN,XCL1,1,6375,CKB20C91CC9E486A5C
CK4D6B002DD9531569,mygene,LTN,XCL1,1,6375,CKB20C91CC9E486A5C
CK8DD9E4BA12AC4E5A,mygene,SCM-1,XCL1,1,6375,CKB20C91CC9E486A5C
CK0B2E9EBE6B398886,mygene,SCM-1a,XCL1,1,6375,CKB20C91CC9E486A5C
CKDA9ED0C63899FA27,mygene,SCM1,XCL1,1,6375,CKB20C91CC9E486A5C
CKB5CABC736EC5374E,mygene,SCM1A,XCL1,1,6375,CKB20C91CC9E486A5C
CK5421A953FF2EDE40,mygene,SCYC1,XCL1,1,6375,CKB20C91CC9E486A5C
CK499A2B3820B5CC67,mygene,XCL2,XCL2,1,6846,CK499A2B3820B5CC67
CKF8E1D31A7BDCCBCA,mygene,X-C motif chemokine ligand 2,XCL2,1,6846,CK499A2B3820B5CC67
CKCA0421BDF07288BF,mygene,SCM-1b,XCL2,1,6846,CK499A2B3820B5CC67
CK13D73113D082FB8D,mygene,SCM1B,XCL2,1,6846,CK499A2B3820B5CC67
CK6607E3887AE5655B,mygene,SCYC2,XCL2,1,6846,CK499A2B3820B5CC67
